,y,z,phi,vy,vz,phi_dot
75,1.0101221599414967,1.2685338190620563,5.536727647056617,0.4683367391047476,-1.9873872325016997,8.840950214151219
76,1.015417947258964,1.2488715487008384,5.623390978317413,0.5887673218499772,-1.9433268969371402,8.491716038007718
77,1.0218558672824412,1.229699642167175,5.706561967670729,0.696711428974285,-1.8895576890861252,8.142481832655417
78,1.029309786368645,1.2111079680235153,5.786240614610007,0.7919456127712545,-1.8275120696819669,7.793247555200097
79,1.0376521031834747,1.193172217393432,5.862426918829177,0.8743968776043272,-1.7585907652353565,7.4440132886338946
80,1.0467547263377188,1.1759530880188058,5.935120880256432,0.9440401424308776,-1.6843910181629633,7.0947789968171255
81,1.0564908087833307,1.1594970572593282,6.004322498760665,1.001142485801612,-1.6061562485919794,6.745544704029578
82,1.0667372985506478,1.1438406234657275,6.070031774332061,1.0461882742633837,-1.5246369245642952,6.396310410249524
83,1.077375997948012,1.129012729267382,6.13224870846628,1.0796628005107687,-1.4405945590683753,6.047076416594248
84,1.0882937073408594,1.1150347726006626,6.190973302228852,1.10207892100946,-1.3547771558196129,5.697842335920179
85,1.099382571787031,1.101920894653438,6.246205554780316,1.1139910050734403,-1.2678885745798218,5.34860817437284
86,1.1105405091895713,1.0896786174955686,6.297945465544725,1.1159973047809515,-1.1805493690835094,4.999373978508709
87,1.12167160481613,1.0783098571988698,6.346193034320705,1.1087309991388268,-1.093260949226286,4.650139776686813
88,1.1326864036221247,1.0678119071979568,6.390948260919085,1.0928493939502522,-1.0064473584680385,4.300905542989396
89,1.1435021106543686,1.058178288216705,6.432211145036341,1.0690258249830593,-0.9204401332209584,3.9516712804617984
90,1.1540427069694053,1.049399665488697,6.469981686460818,1.0379410075673858,-0.8354799646037872,3.6024370044337317
91,1.1642389929651629,1.0414646934087386,6.504259885071732,1.0002772285209622,-0.7517295090685954,3.253202717749043
92,1.1740285718736696,1.0343607933505428,6.535045740784662,0.9567120861932157,-0.6692739299466004,2.903968424837042
93,1.183355840335372,1.0280746691585956,6.5623392543914365,0.9079263985018644,-0.5881727384369887,2.554734296517915
94,1.1921718970265571,1.0225929785733192,6.5861404264301955,0.8545792202741385,-0.5083769193574346,2.205500111233894
95,1.2004343857176178,1.0179030797535262,6.606449256305731,0.7973204627958369,-0.429796586041305,1.8562658638729508
96,1.2081073874764576,1.0139934610795913,6.623265743522242,0.7367877048388463,-0.35229675030886654,1.5070315794290456
97,1.2151664473931836,1.0108398222748285,6.636589887844548,0.6746426849597322,-0.27856897150011917,1.1577972850322324
98,1.2216082286275192,1.0083804846490063,6.646421689396646,0.6134460098190161,-0.21339880160806354,0.8085630253870603
99,1.2274463511198317,1.0065300144005778,6.6527611485106055,0.5540149857511439,-0.15675802251123078,0.4593287974046264
100,1.2327017834198448,1.0052042284432028,6.655608265911415,0.49700198633502407,-0.10842621466223978,0.11009468275733593
101,1.2374020281680451,1.0043198859172429,6.65496304224329,0.44306181377322296,-0.06843649167904316,-0.2391394163824173
102,1.2415806177932327,1.0037934814893104,6.650825533018591,0.39274557295645307,-0.0368097069928456,-0.588362428557521
103,1.2452761579092582,1.003541093924685,6.643195760648277,0.34651670665649953,-0.013609037877221957,-0.9375920455053037
104,1.248525927685734,1.003492721200109,6.6320736731246015,0.30365177181873443,0.004013926079676481,-1.2868254592298036
105,1.2513578873562476,1.003612809492905,6.617459247292111,0.263018308622934,0.0201026729088073,-1.636059707268391
106,1.2537940983009275,1.0038923654822127,6.599352478770686,0.22456768845552752,0.03592452164400455,-1.985293997016907
107,1.2558585944609968,1.0043281685492744,6.577753367761357,0.1887402907146403,0.05136501851224416,-2.3345282048489886
108,1.257579717850897,1.0049157435208977,6.55266191681622,0.15595705584499248,0.06628701871550487,-2.6837619841784024
109,1.2589899288695157,1.0056490289641133,6.524078130615161,0.12662027301267498,0.08050976892398709,-3.032995256033596
110,1.260125553744048,1.0065200768746512,6.492002008121861,0.10110041583501174,0.09383617585173476,-3.3822292426261793
111,1.2610264200604238,1.0075189868829537,6.456545295971982,0.07972489956672096,0.10607207499327952,-3.709113187349529
112,1.2617350359684554,1.0086339696834208,6.421199938794004,0.06264070399350088,0.11702520313347865,-3.359958248246276
113,1.262292807052271,1.0098508014484906,6.389346117834767,0.04948415352202585,0.12641106521181658,-3.010805943601159
114,1.2627364055514494,1.0111542439796044,6.360983815791142,0.039736674146101714,0.1343235767794585,-2.661654465123491
115,1.2630974457450646,1.0125309601971408,6.33611303983145,0.03290587668295522,0.14104803213037018,-2.3125007268148177
116,1.2634028707696456,1.0139698864514488,6.314733825134239,0.02854900659665974,0.1467527863090845,-1.963342212627609
117,1.263675410232802,1.0154587874050316,6.296846226597983,0.026264113293469612,0.15103425184480604,-1.614177494623423
118,1.2639337733418283,1.0169777274675813,6.282450317465498,0.02564801154259636,0.15275526677052256,-1.2650043318737583
119,1.2641924948268444,1.0184956873107776,6.2715462243182145,0.026271079138271744,0.15083558988075724,-0.9158142975828107
120,1.2644618423262342,1.0199743690438672,6.264134211127972,0.02771227377302918,0.14489898963008568,-0.5665883404651658
121,1.2647480977908145,1.0213750864845437,6.260214403452166,0.029596600065176216,0.13524327419807675,-0.2173731946960594
122,1.2650540624151863,1.0226641507065952,6.259786567920852,0.03160241621640562,0.12256942789465139,0.131806088433143
123,1.2653795541420072,1.023816927544568,6.262850335116743,0.033453282693154916,0.10798687984083544,0.4809473507451207
124,1.2657217549667297,1.0248220615309924,6.269404657225845,0.034896044994502676,0.09304148293346046,0.8299170710756318
125,1.2660754130064589,1.0256861520044043,6.277344305363241,0.035723301228757526,0.07977770912794956,0.7580125564033987
126,1.2664342433985623,1.0264365272259925,6.283180135803476,0.03595658208744352,0.07029757211101398,0.4091535316433846
127,1.2667933134226115,1.027113264440543,6.2855271811163735,0.03582110130676296,0.06504982202671454,0.06025553093596877
128,1.2671504231234123,1.0277513233733664,6.284695605463764,0.03561409031497297,0.06256199196190694,-0.22657066145783034
129,1.2675060612536806,1.0283677705863188,6.284166850732381,0.035522019207956855,0.0607274597247472,0.12081971518127785
130,1.267860692915668,1.0289619877555585,6.284465420544576,0.03539956152477959,0.05811596831758817,-0.0611057527421367
131,1.2682141229395263,1.029531590019658,6.284481296006184,0.03528618979910186,0.05580448419184904,0.06428084506363034
132,1.2685663064941033,1.0300779002825868,6.28456370690246,0.03514920593325298,0.053457566561532825,-0.04779866580859557
133,1.268917173257134,1.0306019653110488,6.284587667795701,0.03502376330703707,0.051355438617094,0.05259084445678133
134,1.2692666905023287,1.0311046371757984,6.284659619185368,0.034878535427094126,0.04917893262613699,-0.03820056652329873
135,1.269614795599761,1.031586638952088,6.284686355265404,0.034742055647224046,0.04722142201198015,0.04354778253064948
136,1.2699614550429688,1.032048762663957,6.284750387301967,0.0345888076076738,0.04520331875175741,-0.030741375218023823
137,1.2703066120747826,1.032491691233406,6.2847788788653185,0.03444214156486754,0.043382394431375655,0.03643968788811012
138,1.2706502329035716,1.0329161725840468,6.284836306126724,0.03428110314122161,0.041513874174380426,-0.02495423560695662
139,1.2709922657713808,1.033322859243981,6.284865567329137,0.03412500024396483,0.03982345704241436,0.030806476089604563
140,1.271332677212634,1.0337124582184791,6.2849173895058685,0.033956455631284806,0.038096336415708816,-0.02044204074335909
141,1.2716714198313848,1.0340855916270593,6.284946690466041,0.033791596695581995,0.03653034448782625,0.02630223277755012
142,1.2720084609450972,1.034442925565025,6.284993673069975,0.03361587036232194,0.03493644174013142,-0.01690571199087078
143,1.2723437570322425,1.0347850504329412,6.285022480926075,0.03344288301029227,0.03348853100643681,0.022667283210980937
144,1.2726772765262648,1.035112591273369,6.285065216385655,0.03326032753172092,0.03201963578732246,-0.014120191294763893
145,1.2730089794007333,1.0354261055398375,6.285093145133195,0.03307979694767526,0.030683216661025844,0.019705940802978862
146,1.2733388354441106,1.0357261773640165,6.28513209734927,0.03289078363677894,0.029331146954262116,-0.011915497588162672
147,1.2736668078253306,1.036013330404493,6.285158870114511,0.03270326036840618,0.028099460299976734,0.017270050636309826
148,1.2739928678563677,1.0362881083525703,6.28519440736185,0.03250817216916624,0.02685612816527444,-0.01016260116835761
149,1.2743169816617834,1.036551000643947,6.285219812013707,0.03231417834852221,0.02572232928515128,0.015243531539499248
150,1.2746391222058175,1.0368025112905153,6.285252230691997,0.032113406586077926,0.024579798947900366,-0.008759795881772371
151,1.2749592583695804,1.037043095473122,6.285276170322361,0.031913438914078184,0.02353703677273713,0.013547721954786048
152,1.2752773648140243,1.037273218529899,6.285305714708627,0.03170737209169586,0.022487573571225064,-0.007638844701509205
153,1.2755934130091884,1.0374933016999297,6.28532807715421,0.031501904887603516,0.021529059666819096,0.012111333818095486
154,1.2759073793757145,1.0377037728531893,6.2853549498177905,0.03129093336666945,0.0205651700429809,-0.006736801101987
155,1.2762192378329005,1.0379050199088191,6.285375680490577,0.031080422167795115,0.01968424035369032,0.01088293565905164
156,1.276528966581971,1.0380974346417153,6.28540005347424,0.03086493274515053,0.018798705352349954,-0.006008338926260201
157,1.2768365418676813,1.038281372517916,6.28541912353778,0.030649815175288794,0.01798886920246633,0.009822351634255232
158,1.277141943674883,1.0384571907235511,6.285441145476465,0.030430189194441685,0.017174771120284787,-0.0054179638973041785
159,1.277445150463366,1.0386252133530975,6.285458545624976,0.030210886170312697,0.016429754151719954,0.00889799359939388
160,1.277746143990889,1.0387857646157341,6.285478347058479,0.02998749805353223,0.01568049763988041,-0.004937706898893713
161,1.2780449048320126,1.0389391384863758,6.285494082935226,0.02976441468931893,0.014994275902249906,0.008084882248265077
162,1.2783414164959432,1.039085627889183,6.285511780384132,0.029537630780727405,0.014303603991569467,-0.004545392466884241
163,1.278635661579471,1.0392254980652662,6.28552586903539,0.029311157062081334,0.013670430692428622,0.0073631227186604555
164,1.2789276253134523,1.039359012402615,6.285541567969469,0.029081334725968574,0.013032436177046093,-0.004223335903159232
165,1.2792172922303657,1.0394864088956213,6.285554035125533,0.028851846035518207,0.012446861946602767,0.006716767116093096
166,1.2795046492464812,1.0396079231809425,6.285567832161827,0.028619332964796598,0.011855994583801729,-0.003957359857231378
167,1.279789682748206,1.0397237675659086,6.2855787101967024,0.028387190508989805,0.011312881987936117,0.006132966832748798
168,1.2800723812959982,1.0398341517376608,6.285590694786376,0.028152324197833527,0.010763951894048877,-0.00373604889776542
169,1.2803527330523021,1.0399392639233669,6.285600021150521,0.027917875362560886,0.010258484882236794,0.005601321726891099
170,1.2806307281767022,1.0400392896624637,6.2856102768485185,0.027680982711693097,0.009746662532703593,-0.0035501821273574126
171,1.2809063565330034,1.0401343947340276,6.285618092858597,0.02744456137213653,0.009274351471675258,0.005113384143072636
172,1.2811796098319375,1.040224742316484,6.285626698281704,0.027205958403326243,0.00879516467776113,-0.0033922995219627964
173,1.2814504795667436,1.0403104773789205,6.285633048179761,0.026967885206252384,0.008351847557269941,0.004662279133628715
174,1.2817189589491385,1.0403917424970286,6.285640077732283,0.026727876867543316,0.007901175783415686,-0.0032563686292181562
175,1.2819850410322975,1.040468663457582,6.285645007949288,0.02648845949881708,0.007483016130266437,0.004242412030210891
176,1.2822487204771806,1.04054136395186,6.285650532376493,0.026247339545632947,0.007057082503491851,-0.00313752658945544
177,1.282509991829604,1.040609952187546,6.285654090950288,0.026006872991580204,0.006660564491040037,0.003849241348385363
178,1.2827688511469395,1.0406745346400204,6.285658177764675,0.02576492393171377,0.0062559258392845315,-0.0030318784708232424
179,1.283025294402395,1.040735203504827,6.2856604138739245,0.02552369073995298,0.005877847032018282,0.0034791003204729582
180,1.2832793189962388,1.0407920496518965,6.285663127688288,0.02528118383273676,0.005491382272261027,-0.0029363374479249083
181,1.283530922265764,1.040845150785456,6.2856640912744375,0.025039454375851988,0.005128844400773606,0.0031290546780837858
182,1.283780102900275,1.040894583715643,6.285665494068081,0.024796649677410035,0.004757741579860638,-0.0028484959493861963
183,1.284026859539707,1.040940413121992,6.2856652355232985,0.024554682421078597,0.0044081397003497644,0.002796786992930854
184,1.284271192108484,1.0409827032303847,6.285665386862069,0.0243118288688804,0.004049881972117811,-0.002766519238841688
185,1.2845131004895456,1.041021507101587,6.285663956765741,0.024069870644731022,0.003710892326042022,0.0024804999730752854
186,1.284752585788703,1.0410568777786424,6.2856629139886895,0.023827206175862845,0.003363243127278547,-0.002689055383286446
187,1.284989649074025,1.0410888580436852,6.2856603628813295,0.0235854924586863,0.0030328099840850986,0.002178833911243706
188,1.2852242925793729,1.041117491081414,6.2856581812657675,0.02334324415697028,0.0026937976498073923,-0.002615157023725741
189,1.2854565185017768,1.0411428106660432,6.285654559450783,0.023101999345056856,0.00237011942176121,0.0018907940270798214
190,1.2856863301503862,1.0411648513697735,6.285651292362888,0.022860383612862235,0.0020380214558682348,-0.0025442116061789736
191,1.2859137307967,1.0411836391567724,6.28564664972916,0.02261982131049442,0.0017195361301899721,0.0016156848607823701
192,1.2861387247731282,1.0411992011532116,6.285642348759877,0.02237904406187117,0.0013928633301929835,-0.002475878717202968
193,1.2863613163727654,1.0412115566371682,6.285636734626543,0.02213936736223346,0.001078233685442023,0.0013530520501175653
194,1.286581510900124,1.0412207263759485,6.28563144972468,0.021899624233595656,0.0007557142816803287,-0.002410032422385103
195,1.2867993136185911,1.0412267240104471,6.2856249126976325,0.021661026000357943,0.0004438128781874882,0.001102627012956561
196,1.2870147307546123,1.0412295649578063,6.285618692291319,0.021422502576304348,0.00012437684077628135,-0.002346708275728982
197,1.2872277684920808,1.041229258195451,6.285611280136471,0.02118516572302814,-0.0001857290185441129,0.0008642773061719194
198,1.2874384339302962,1.0412258147220235,6.285604171246758,0.020948037774557535,-0.0005029653861054419,-0.002286055248850142
199,1.2876467341253364,1.041219239750521,6.285595930778506,0.020712135540701174,-0.0008120285902090019,0.0006379615981641241
200,1.2878526770014511,1.04120954071766,6.285587979123381,0.020476569273348812,-0.0011277776699501734,-0.0022282926231569273
201,1.2880562704399872,1.0411967198974843,6.2855789561086794,0.020242265496038653,-0.001436386012706567,0.00042368968266565473
202,1.2882575231434856,1.0411807819485972,6.28557020619589,0.020008417805648236,-0.0017512034237128634,-0.002173672240603795
203,1.2884564437730022,1.0411617269596154,6.285560445274434,0.019775867186681655,-0.0020597939941683374,0.00022148794929465097
204,1.288653041764012,1.0411395575247313,6.285550940481917,0.019543885920685768,-0.0023740926153300243,-0.002122446452878215
205,1.2888473265130216,1.0411142722307543,6.285540485102761,0.01931323428847877,-0.0026829657780916764,3.137062180813514e-05
206,1.2890393081444225,1.0410858722539222,6.2855302677456795,0.01908325851070854,-0.002997029196785879,-0.0020748420380294957
207,1.2892289967471768,1.0410543552953773,6.285519160120391,0.018854643077131084,-0.0033063620888469343,-0.00014668301947618812
208,1.289416403091939,1.0410197216956456,6.2855082715042965,0.01862680333432119,-0.0036203574441562615,-0.002031040200020874
209,1.2896015379183472,1.0409819688215778,6.28549655257613,0.018400352946544848,-0.003930216926998178,-0.0003127454335667407
210,1.2897844126020463,1.0409410966991404,6.285485033036424,0.018174771534876996,-0.0042442071275815,-0.0019911625073927384
211,1.289965038492758,1.0408971028504783,6.285472742464593,0.017950606922485547,-0.004554562145547153,-0.00046695185849662487
212,1.290143427531222,1.040849987450241,6.285460631393064,0.017727398152691417,-0.004868517451450953,-0.001955262447589379
213,1.2903195916378087,1.0407997486068195,6.2854478075507885,0.01750563217037459,-0.005179250758736357,-0.0006095060072374627
214,1.2904935432798295,1.0407463870520777,6.285435143410358,0.017284902630106284,-0.0054930597237904605,-0.00192332207884511
215,1.2906652949100013,1.0406899018562599,6.285421823394828,0.017065640496294845,-0.005803978952920824,-0.0007406810270165895
216,1.2908348594850314,1.0406302946654504,6.285408643724327,0.01684748930868657,-0.0061174587298380954,-0.0018952530731634885
217,1.291002249952803,1.0405675658353895,6.285394863376606,0.016630828840462644,-0.006428306784705178,-0.0008608164711623881
218,1.2911674797235675,1.040501718235018,6.2853812047873765,0.016415347918005096,-0.0067412127991308005,-0.0018709013746602938
219,1.2913305622043,1.0404327537806666,6.285366998720031,0.016201379762590274,-0.007051677564442006,-0.0009703120945359313
220,1.2914915112242331,1.0403606768275053,6.2853528968864865,0.015988654055653185,-0.007363712567965867,-0.0018500546145203136
221,1.2916503406144557,1.0402854910824089,6.2853382985167805,0.015777461918715437,-0.0076734359374445,-0.001069619326803028
222,1.2918070645898776,1.0402072026079312,6.285323788162951,0.015567569658241938,-0.00798425845051527,-0.0018324514392323537
223,1.291961697371811,1.0401258170897105,6.285308829749566,0.015359230529168742,-0.008292844674073532,-0.001159231238049508
224,1.2921142535287502,1.0400413424796306,6.285293944633605,0.015152243463231888,-0.008602076828397085,-0.0018177919543166485
225,1.2922647476394267,1.039953786591873,6.285278657314995,0.014946827837471683,-0.0089091001997051,-0.001239671767899246
226,1.2924131945950046,1.0398631594132761,6.28526343021321,0.014742811461572074,-0.00921633500206009,-0.0018057485890103024
227,1.2925596092999052,1.0397694710011287,6.285247844046003,0.014540383560070586,-0.009521346901370511,-0.0013114848523592963
228,1.2927040069381832,1.0396727334893614,6.28523230673798,0.014339397341165726,-0.009826154931599941,-0.001795976752399836
229,1.2928464027092925,1.0395729592607093,6.285216450734253,0.014140015326902263,-0.010128690271893753,-0.001375223993241081
230,1.2929868120614945,1.039470162677382,6.2852006339897954,0.01394211292134773,-0.010430625871929096,-0.0017881248978695973
231,1.2931252504596857,1.0393643585008812,6.28518453615152,0.013745829112802118,-0.010730208901584215,-0.0014314427574350674
232,1.2932617335887073,1.039255563375215,6.285168469719445,0.013551058578190344,-0.01102881571021522,-0.0017818436573024596
233,1.2933962771503646,1.039143794467801,6.285152157068881,0.013357919659936369,-0.011324965247395258,-0.0014806864560035393
234,1.2935288970394792,1.0390290707322956,6.28513586967665,0.013166323661516096,-0.011619781333570844,-0.001776791990026239
235,1.2936596091672699,1.0389114117455407,6.285119368296888,0.01297637089051862,-0.011912015494939848,-0.0015234839625312528
236,1.2937884296129225,1.0387908387756548,6.285102887643313,0.0127879869005454,-0.01220257796476593,-0.001772646752478333
237,1.2939153744706113,1.0386673737914067,6.285086222688231,0.01260125630976167,-0.012490418366242014,-0.0015603442640846402
238,1.2940404599792334,1.038541040359541,6.285069575441761,0.012416116803985605,-0.012776267493208659,-0.001769105030363274
239,1.294163702390482,1.0384118628046277,6.285052771165403,0.012232639403096967,-0.013059242975545048,-0.001591750241086016
240,1.294285118079247,1.0382798669577973,6.285035982971488,0.012050772051511765,-0.013339925881659241,-0.0017658885418816433
241,1.2944047234303084,1.038145079446958,6.285019062747726,0.01187057402340844,-0.013617575777931198,-0.001618156210453409
242,1.2945225349317384,1.0380075283171466,6.285002158236629,0.011692001876333678,-0.01389264968121268,-0.0017627460089554487
243,1.294638569077957,1.0378672424329132,6.284985144576181,0.011515104769863498,-0.014164526663895031,-0.0016399860806516587
244,1.2947528424482946,1.0377242519885146,6.28496814737369,0.011339846439737115,-0.014433561719425352,-0.0017594544175054405
245,1.2948653716243348,1.037578588006174,6.28495106193895,0.011166267358641978,-0.014699234254388877,-0.0016576325306089054
246,1.294976173255603,1.0374302827524018,6.284933994679661,0.010994337197762123,-0.014961816011114062,-0.001755819327149892
247,1.295085263989321,1.037279369317684,6.284916858297734,0.010824088985742084,-0.015220870446145467,-0.001671457058394462
248,1.2951926605249933,1.0371258819533344,6.284899742640414,0.010655497260177118,-0.015476601942930898,-0.001751674405532497
249,1.2952983795548814,1.036969855719943,6.284882575314811,0.010488588682054137,-0.015728644257865673,-0.0016817907153229704
